,date_time,wind_speed,wind_dir
167,2020-07-21 22:00:00,3,340
168,2020-07-22 01:00:00,2,335
169,2020-07-22 04:00:00,2,320
170,2020-07-22 07:00:00,1,230
171,2020-07-22 10:00:00,1,195
172,2020-07-22 13:00:00,4,170
173,2020-07-22 16:00:00,6,155
174,2020-07-22 19:00:00,3,190
175,2020-07-22 22:00:00,3,170
176,2020-07-23 01:00:00,1,250
177,2020-07-23 04:00:00,1,260
178,2020-07-23 07:00:00,2,235
179,2020-07-23 10:00:00,2,180
180,2020-07-23 13:00:00,5,170
181,2020-07-23 16:00:00,5,165
182,2020-07-23 19:00:00,3,185
183,2020-07-23 22:00:00,3,165
184,2020-07-24 01:00:00,1,255
185,2020-07-24 04:00:00,2,310
186,2020-07-24 07:00:00,1,310
187,2020-07-24 10:00:00,2,245
188,2020-07-24 13:00:00,4,190
189,2020-07-24 16:00:00,2,175
190,2020-07-24 19:00:00,1,60
191,2020-07-24 22:00:00,1,175
192,2020-07-25 01:00:00,2,245
193,2020-07-25 04:00:00,1,345
194,2020-07-25 07:00:00,3,320
195,2020-07-25 10:00:00,1,305
196,2020-07-25 13:00:00,3,170
197,2020-07-25 16:00:00,8,165
198,2020-07-25 19:00:00,3,135
199,2020-07-25 22:00:00,2,190
200,2020-07-26 01:00:00,3,225
201,2020-07-26 04:00:00,1,285
202,2020-07-26 07:00:00,2,270
203,2020-07-26 10:00:00,3,180
204,2020-07-26 13:00:00,4,180
205,2020-07-26 16:00:00,5,185
206,2020-07-26 19:00:00,3,180
207,2020-07-26 22:00:00,3,190
208,2020-07-27 01:00:00,2,205
209,2020-07-27 04:00:00,1,300
210,2020-07-27 07:00:00,3,255
211,2020-07-27 10:00:00,3,180
212,2020-07-27 13:00:00,5,185
213,2020-07-27 16:00:00,6,140
214,2020-07-27 19:00:00,6,140
215,2020-07-27 22:00:00,1,170
216,2020-07-28 01:00:00,1,10
217,2020-07-28 04:00:00,2,325
218,2020-07-28 07:00:00,2,280
219,2020-07-28 10:00:00,1,90
220,2020-07-28 13:00:00,1,30
221,2020-07-28 16:00:00,3,35
222,2020-07-28 19:00:00,2,310
223,2020-07-28 22:00:00,1,195
224,2020-07-29 01:00:00,1,225
225,2020-07-29 04:00:00,0,300
226,2020-07-29 07:00:00,1,45
227,2020-07-29 10:00:00,2,295
228,2020-07-29 13:00:00,4,235
229,2020-07-29 16:00:00,5,250
230,2020-07-29 19:00:00,3,170
231,2020-07-29 22:00:00,2,220
232,2020-07-30 01:00:00,1,210
233,2020-07-30 04:00:00,2,250
234,2020-07-30 07:00:00,3,270
235,2020-07-30 10:00:00,2,215
236,2020-07-30 13:00:00,2,240
237,2020-07-30 16:00:00,8,265
238,2020-07-30 19:00:00,3,240
239,2020-07-30 22:00:00,2,210
240,2020-07-31 01:00:00,3,265
241,2020-07-31 04:00:00,2,275
242,2020-07-31 07:00:00,1,310
243,2020-07-31 10:00:00,3,280
244,2020-07-31 13:00:00,2,200
245,2020-07-31 16:00:00,5,225
246,2020-07-31 19:00:00,1,255
247,2020-07-31 22:00:00,1,255
248,2020-08-01 01:00:00,1,260
249,2020-08-01 04:00:00,2,260
250,2020-08-01 07:00:00,0,170
251,2020-08-01 10:00:00,3,260
252,2020-08-01 13:00:00,2,195
253,2020-08-01 16:00:00,7,230
254,2020-08-01 19:00:00,2,215
255,2020-08-01 22:00:00,3,230
256,2020-08-02 01:00:00,4,230
257,2020-08-02 04:00:00,4,230
258,2020-08-02 07:00:00,2,300
259,2020-08-02 10:00:00,2,300
260,2020-08-02 13:00:00,2,300
261,2020-08-02 16:00:00,6,170
262,2020-08-02 19:00:00,6,135
263,2020-08-02 22:00:00,4,200
264,2020-08-03 01:00:00,2,165
265,2020-08-03 04:00:00,2,155
266,2020-08-03 07:00:00,3,145
267,2020-08-03 10:00:00,3,165
268,2020-08-03 13:00:00,3,170
269,2020-08-03 16:00:00,5,155
270,2020-08-03 19:00:00,6,165
271,2020-08-03 22:00:00,4,135
272,2020-08-04 01:00:00,3,170
273,2020-08-04 04:00:00,2,120
274,2020-08-04 07:00:00,5,170
275,2020-08-04 10:00:00,3,100
276,2020-08-04 13:00:00,5,160
277,2020-08-04 16:00:00,4,155
278,2020-08-04 19:00:00,4,145
279,2020-08-04 22:00:00,3,160
280,2020-08-05 01:00:00,2,155
281,2020-08-05 04:00:00,0,340
282,2020-08-05 07:00:00,0,340
283,2020-08-05 10:00:00,2,140
284,2020-08-05 13:00:00,3,220
285,2020-08-05 16:00:00,4,160
286,2020-08-05 19:00:00,3,215
287,2020-08-05 22:00:00,2,160
288,2020-08-06 01:00:00,1,180
289,2020-08-06 04:00:00,1,155
290,2020-08-06 07:00:00,2,190
291,2020-08-06 10:00:00,3,220
292,2020-08-06 13:00:00,3,190
293,2020-08-06 16:00:00,3,175
294,2020-08-06 19:00:00,1,225
295,2020-08-06 22:00:00,2,275
296,2020-08-07 01:00:00,1,195
297,2020-08-07 04:00:00,2,290
298,2020-08-07 07:00:00,2,180
299,2020-08-07 10:00:00,2,195
300,2020-08-07 13:00:00,1,40
301,2020-08-07 16:00:00,3,175
302,2020-08-07 19:00:00,4,180
303,2020-08-07 22:00:00,2,170
304,2020-08-08 01:00:00,2,200
305,2020-08-08 04:00:00,2,125
306,2020-08-08 07:00:00,2,195
307,2020-08-08 10:00:00,3,165
308,2020-08-08 13:00:00,5,195
309,2020-08-08 16:00:00,5,195
310,2020-08-08 19:00:00,5,195
311,2020-08-08 22:00:00,3,165
312,2020-08-09 01:00:00,2,235
313,2020-08-09 04:00:00,1,250
314,2020-08-09 07:00:00,3,225
315,2020-08-09 10:00:00,2,195
316,2020-08-09 13:00:00,4,225
317,2020-08-09 16:00:00,3,175
318,2020-08-09 19:00:00,3,200
319,2020-08-09 22:00:00,3,195
320,2020-08-10 01:00:00,2,210
321,2020-08-10 04:00:00,2,205
322,2020-08-10 07:00:00,2,210
323,2020-08-10 10:00:00,3,195
324,2020-08-10 13:00:00,4,185
325,2020-08-10 16:00:00,6,185
326,2020-08-10 19:00:00,2,185
327,2020-08-10 22:00:00,2,185
328,2020-08-11 01:00:00,2,200
329,2020-08-11 04:00:00,1,185
330,2020-08-11 07:00:00,2,195
331,2020-08-11 10:00:00,2,195
332,2020-08-11 13:00:00,6,200
333,2020-08-11 16:00:00,6,210
334,2020-08-11 19:00:00,6,195
335,2020-08-11 22:00:00,4,190
336,2020-08-12 01:00:00,1,220
337,2020-08-12 04:00:00,0,210
338,2020-08-12 07:00:00,0,290
339,2020-08-12 10:00:00,1,220
340,2020-08-12 13:00:00,0,200
341,2020-08-12 16:00:00,3,220
342,2020-08-12 19:00:00,4,165
343,2020-08-12 22:00:00,2,220
344,2020-08-13 01:00:00,4,155
345,2020-08-13 04:00:00,5,155
346,2020-08-13 07:00:00,2,140
347,2020-08-13 10:00:00,2,175
348,2020-08-13 13:00:00,6,170
349,2020-08-13 16:00:00,5,170
350,2020-08-13 19:00:00,6,170
351,2020-08-13 22:00:00,3,160
352,2020-08-14 01:00:00,1,225
353,2020-08-14 04:00:00,2,150
354,2020-08-14 07:00:00,3,190
355,2020-08-14 10:00:00,7,170
356,2020-08-14 13:00:00,6,185
357,2020-08-14 16:00:00,5,165
358,2020-08-14 19:00:00,6,175
359,2020-08-14 22:00:00,3,215
360,2020-08-15 01:00:00,2,155
361,2020-08-15 04:00:00,2,165
362,2020-08-15 07:00:00,3,180
363,2020-08-15 10:00:00,6,175
364,2020-08-15 13:00:00,5,175
365,2020-08-15 16:00:00,2,160
366,2020-08-15 19:00:00,3,195
367,2020-08-15 22:00:00,3,165
368,2020-08-16 01:00:00,2,175
369,2020-08-16 04:00:00,1,200
370,2020-08-16 07:00:00,2,230
371,2020-08-16 10:00:00,2,210
372,2020-08-16 13:00:00,3,240
373,2020-08-16 16:00:00,4,175
374,2020-08-16 19:00:00,3,195
375,2020-08-16 22:00:00,2,195
376,2020-08-17 01:00:00,2,185
377,2020-08-17 04:00:00,1,215
378,2020-08-17 07:00:00,2,255
379,2020-08-17 10:00:00,3,185
380,2020-08-17 13:00:00,4,240
381,2020-08-17 16:00:00,3,45
382,2020-08-17 19:00:00,1,275
383,2020-08-17 22:00:00,0,105
384,2020-08-18 01:00:00,1,5
385,2020-08-18 04:00:00,1,315
386,2020-08-18 07:00:00,2,255
387,2020-08-18 10:00:00,0,130
388,2020-08-18 13:00:00,2,315
389,2020-08-18 16:00:00,2,150
390,2020-08-18 19:00:00,1,325
391,2020-08-18 22:00:00,1,320
392,2020-08-19 01:00:00,1,190
393,2020-08-19 04:00:00,2,240
394,2020-08-19 07:00:00,3,230
395,2020-08-19 10:00:00,2,205
396,2020-08-19 13:00:00,1,130
397,2020-08-19 16:00:00,1,5
398,2020-08-19 19:00:00,3,305
399,2020-08-19 22:00:00,2,280
400,2020-08-20 01:00:00,1,230
401,2020-08-20 04:00:00,1,250
402,2020-08-20 07:00:00,2,290
403,2020-08-20 10:00:00,1,245
404,2020-08-20 13:00:00,1,230
405,2020-08-20 16:00:00,3,175
406,2020-08-20 19:00:00,1,20
407,2020-08-20 22:00:00,3,355
408,2020-08-21 01:00:00,1,220
409,2020-08-21 04:00:00,1,225
410,2020-08-21 07:00:00,3,200
411,2020-08-21 10:00:00,3,210
412,2020-08-21 13:00:00,5,185
413,2020-08-21 16:00:00,5,165
414,2020-08-21 19:00:00,1,60
415,2020-08-21 22:00:00,2,170
416,2020-08-22 01:00:00,0,65
417,2020-08-22 04:00:00,1,315
418,2020-08-22 07:00:00,5,5
419,2020-08-22 10:00:00,6,10
420,2020-08-22 13:00:00,2,135
421,2020-08-22 16:00:00,3,230
422,2020-08-22 19:00:00,4,165
423,2020-08-22 22:00:00,3,195
424,2020-08-23 01:00:00,2,165
425,2020-08-23 04:00:00,1,135
426,2020-08-23 07:00:00,3,90
427,2020-08-23 10:00:00,3,90
428,2020-08-23 13:00:00,6,205
429,2020-08-23 16:00:00,3,215
430,2020-08-23 19:00:00,6,195
431,2020-08-23 22:00:00,3,195
432,2020-08-24 01:00:00,3,205
433,2020-08-24 04:00:00,2,170
434,2020-08-24 07:00:00,4,185
435,2020-08-24 10:00:00,4,155
436,2020-08-24 13:00:00,5,210
437,2020-08-24 16:00:00,6,180
438,2020-08-24 19:00:00,4,215
439,2020-08-24 22:00:00,2,170
440,2020-08-25 01:00:00,1,220
441,2020-08-25 04:00:00,2,220
442,2020-08-25 07:00:00,3,230
443,2020-08-25 10:00:00,2,180
444,2020-08-25 13:00:00,2,235
445,2020-08-25 16:00:00,3,340
446,2020-08-25 19:00:00,2,245
447,2020-08-25 22:00:00,2,245
448,2020-08-26 01:00:00,0,310
449,2020-08-26 04:00:00,1,350
450,2020-08-26 07:00:00,1,300
451,2020-08-26 10:00:00,1,250
452,2020-08-26 13:00:00,4,285
453,2020-08-26 16:00:00,3,210
454,2020-08-26 19:00:00,6,250
455,2020-08-26 22:00:00,4,245
456,2020-08-27 01:00:00,3,285
457,2020-08-27 04:00:00,2,275
458,2020-08-27 07:00:00,2,25
